Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Imperata,cylindrica,Imperata cylindrica,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Leersia,hexandra,Leersia hexandra,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Phragmites,communis,Phragmites communis,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Sorghastrum,rigidifolium,Sorghastrum rigidifolium,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Sorghastrum,friesii,Sorghastrum friesii,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Sorghum,verticilliflorum,Sorghum verticilliflorum,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Cyperus,fastifeatus,Cyperus fastifeatus,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Cyperus,immensus,Cyperus immensus,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Cyperus,teniospica,Cyperus teniospica,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Cyperus,difformis,Cyperus difformis,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Commelina,africana,Commelina africana,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Equisetum,ramosissimum,Equisetum ramosissimum,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Fuireena,pubescens,Fuireena pubescens,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Kyllingia,erecta,Kyllingia erecta,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Kyllingia,melanosperma,Kyllingia melanosperma,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Polygonum,pulchrum,Polygonum pulchrum,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Polygonum,saltifolium,Polygonum saltifolium,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Pycreus,polystachus,Pycreus polystachus,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Scirpus,corymbosus,Scirpus corymbosus,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Typha,capensis,Typha capensis,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Pretoriuskop,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,600,700,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Aristida,adscensionis + guineensis,Aristida adscensionis + guineensis,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Shawu vlei,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,427,NA,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Cenchrus,ciliaris,Cenchrus ciliaris,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Shawu vlei,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,427,NA,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Dinebra,reflexa,Dinebra reflexa,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Shawu vlei,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,427,NA,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
JL,7/23/21,Reducinae,Redunca arundinum,Southern reedbuck,NA,NA,1967,1968,NA,Enneapogon,cenchroides,Enneapogon cenchroides,NA,NA,presence/absence,NA,presence/absence,NA,NA,NA,complete,Observation,direct observation,All information of the food composition was obtained from field observations on feeding animals.,2,spatial,Shawu vlei,The main study area was the district of Pretoriuskop in the southe-west of the park and the Shawu vlei north of Letaba.,280,minutes,280,minutes,time observed,"Time of grazing (minutes): 60, 15, 5, 200",-25.161378,31.276888,NA,NA,inferred,Kruger National Park,South Africa,Africa,Around Pretoriuskop the characteristic vegetation is long grass savanna-woodland and tree-savanna...Vleis are common in ther norther districts of the KNP; they constitue wid ebut shallow and poorly drained grassy valleys,savanna,427,NA,,mm,no,NA,very high,authors/reported data very clear,"Jungius, H. (1971). Studies on the food and feeding behaviour of the Reedbuck Redunca Arundinum Boddaert, 1785 in the Kruger National Park. Koedoe, 14(1), 65-98. doi:https://doi.org/10.4102/koedoe.v14i1.718",https://koedoe.co.za/index.php/koedoe/article/view/718,"Very confusing, all plants are listed in bullet-point form",yes,yes,standardized,DF,1/30/23,
