Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Mulinum,spinosum,Mulinum spinosum,1.1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Maytenus,boaria,Maytenus boaria,4.6,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Berberis,N/A,Berberis spp.,2.9,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Fabiana,imbricata,Fabiana imbricata,8,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Chacaya,trinervis,Chacaya trinervis,3.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Ephedra,fistillata,Ephedra fistillata,6.9,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Acaena,N/A,Acaena spp.,20.1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Erodium,cicutarium,Erodium cicutarium,0,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Tetraglochin,ameghinoi,Tetraglochin ameghinoi,1.1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Eryngium,paniculatum,Eryngium paniculatum,3.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Poa,N/A,Poa spp.,2.9,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Stipa,N/A,Stipa spp.,21.8,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Festuca,pallescens,Festuca pallescens,3.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Rytidosperma,virescens,Rytidosperma virescens,2.3,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Bromus,N/A,Bromus spp.,2.3,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Juncus,balticus,Juncus balticus,2.3,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Eleocharis,albibracteata,Eleocharis albibracteata,2.9,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Summer,summer,1982,1983,N/A,Compositae,N/A,Compositae,<1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,2,temporal,Summer,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Mulinum,spinosum,Mulinum spinosum,2.7,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Colletia,spinosissima,Colletia spinosissima,9.9,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Berberis,N/A,Berberis spp.,1.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Fabiana,imbricata,Fabiana imbricata,4.9,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Ephedra,fistillata,Ephedra fistillata,21.1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Maytenus,boaria,Maytenus boaria,10.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Chacaya,trinervis,Chacaya trinervis,1.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Adesmia,N/A,Adesmia spp.,1.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Acaena,N/A,Acaena spp.,<1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Eryngium,paniculatum,Eryngium paniculatum,4.1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Ranunculus,peduncularis,Ranunculus peduncularis,4.1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Poa,N/A,Poa spp.,3.6,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Festuca,pallescens,Festuca pallescens,3.6,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Bromus,N/A,Bromus spp.,<1,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Stipa,N/A,Stipa spp.,18,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Juncus,balticus,Juncus balticus,2.7,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Carex,N/A,Carex spp.,5.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,Annual,annual,1982,1983,N/A,Eleocharis,albibracteata,Eleocharis albibracteata,1.4,N/A,proportion,% frequency,,% frequency of species composition of diet,18,N/A,partial,fecal microhistological analysis,fecal microhistology,fecal microhistological,3,temporal,Annual,"fecal samples were collected in October and January, and old samples were collected",10,fecal groups,20,fecal groups,,10 fecal groups per sample,41S,71W,N/A,N/A,reported,Estancia Fortin Chacabuco Depto,Argentina,South America,grassland,grassland,,,,,yes,guanaco,very high,authors/reported data very clear,Bahamonde et al. 1986,,,,,,,,N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,Forbs,86,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,https://www.degruyter.com/document/doi/10.2478/s11535-012-0108-2/html,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,Graminoids,97.8,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,Bramble,82.2,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,deciduous leaves,89.2,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,coniferous needles,92.5,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,dwarf shrubs,91.4,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,deciduous shoots,58.1,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
JM,"November 3, 2021",Cervidae,Cervus elaphus,Red Deer,September-February,fall,2004,2011,N/A,N/A,N/A,coniferous shoots,64.5,N/A,frequency,Frequency of food types in autumn/winter diet,,Frequency of food types in autumn/winter diet,N/A,N/A,partial,rumen analysis,rumen microhistology,rumen analysis,1,temporal,Hunting Season,Rumina were examined from hunted deer ,93,red deer,93,red deer,,92 red deer rumina were analyzed,50.08.00N,18.11.50E,50.23.10N,18.33.40E,reported,Raciborskie Forest,Poland,Europe,coniferous forest,temperate forest,,,,,yes,"Fallow Deer, Roe Deer",very high,authors/reported data very clear,Obidziński et al. 2013,,,,,,,,630mm
